NODE_ID,CYME_X,CYME_Y,LAT,LONG
'257171606',149157.95,-322955.99,34.60592277,-82.35903103
'256680110',146799.35,-327859.61,34.56343005,-82.3857992
'259481461',144061.82,-323860.2,34.59808726,-82.41686792
'257161084',146150.08,-322523.27,34.60967254,-82.39316788
'257184828',151565.2,-326014.16,34.57942195,-82.33171073
'257160900',145909.55,-321177.33,34.62133589,-82.3958977
'260498618',145985.1,-320770.6,34.62486044,-82.39504027
'260937729',145976.38,-322580.91,34.60917305,-82.39513924
'257198808',151622.48,-325477.55,34.58407198,-82.33106065
'257161216',145990,-323469.07,34.60147663,-82.39498466
'257160873',145930.13,-321022.51,34.62267749,-82.39566413
'256680437',143739.11,-323844.76,34.59822106,-82.42053041
'257185098',154790.53,-326418.38,34.57591915,-82.29510588
'256680026',147545.52,-327491.56,34.56661942,-82.37733079
'256678850',144767.48,-327935.58,34.56277173,-82.40885926
'257171626',149199.61,-322881.21,34.60657078,-82.35855823
'259393307',153354.61,-329999.87,34.54488346,-82.31140239
'257161057',146035.86,-322313.62,34.61148928,-82.39446419
'257185868',158112.23,-326467.23,34.57549583,-82.25740732
'257197939',151685.21,-327028.62,34.57063106,-82.33034871
'256680700',146946.29,-329446.66,34.54967734,-82.38413155
'257186096',159380.62,-327407.7,34.56734611,-82.24301214
'256679043',146072.91,-327318.65,34.56811778,-82.3940437
'257171731',149927.59,-323771.84,34.59885295,-82.35029625
'257171706',149539.63,-323371.11,34.60232551,-82.35469928
'263043009',148326.77,-323051.41,34.6050959,-82.36846424
'256680710',145413.14,-328710.37,34.55605772,-82.40153155
'263043090',149708.04,-323551.65,34.60076103,-82.35278796
'257184813',151552.67,-326179.1,34.57799265,-82.33185293
'257198778',151350.17,-325628.75,34.58276175,-82.33415114
'257185910',158236.55,-326570.24,34.57460319,-82.25599639
'260862202',145911.66,-322543.16,34.60950018,-82.39587375
'257171238',148466.32,-321569.5,34.61793751,-82.36688046
'256679628',147113.35,-327032.99,34.57059319,-82.38223556
'260501208',155763.53,-326528.07,34.57496862,-82.28406313
'257161326',145489.82,-323733.69,34.59918354,-82.40066129
'256679951',147892.4,-329403.28,34.55005325,-82.37339398
'263872075',145088.54,-326482.24,34.57536576,-82.40521549
'256680196',145408.24,-324752.59,34.59035418,-82.40158716
'257186126',159617.77,-327067.57,34.57029354,-82.24032068
