NODE_ID,CYME_X,CYME_Y,LAT,LONG
'258426074',237920.39,-219449.35,35.51268544,-81.35215645
'263909231',241859.66,-218705.37,35.51920479,-81.3074707
'258425871',236886.5,-218501.97,35.52098715,-81.36388455
'258425650',234938.85,-219831.99,35.50933243,-81.38597803
'258406615',231653.19,-214752.01,35.55384734,-81.42324945
'258405796',233913.52,-220024.63,35.50764437,-81.39760903
'491242316',234738.21,-220957.7,35.49946805,-81.38825402
'260662951',232892.82,-215259.8,35.54939767,-81.4091875
'258425822',236530.31,-218572.77,35.52036674,-81.36792505
'258444219',234646.19,-222159.14,35.48894006,-81.38929787
'290683440',231697.82,-221149.83,35.49778445,-81.42274318
'263855871',237392.35,-219183.52,35.51501485,-81.35814636
'258406188',233142.73,-217830.36,35.52687234,-81.40635261
'260664741',240581.15,-218826.42,35.51814405,-81.32197369
'258406495',232618.03,-216185.87,35.5412827,-81.41230463
'263395273',234784.86,-215519.51,35.54712188,-81.38772484
'258444046',235562.67,-217733.44,35.52772163,-81.37890163
'258425787',236440.69,-218841.21,35.51801445,-81.36894166
'258443826',236134.49,-218238.33,35.52329738,-81.37241509
'259219720',242793.21,-218867.78,35.51778162,-81.29688082
'263399247',240625.01,-218698.87,35.51926175,-81.32147615
'615922792',231619.13,-214706.29,35.55424798,-81.42363581
'384331459',237956.86,-220068.74,35.50725784,-81.35174274
'278291396',234810.31,-222171.28,35.48883368,-81.38743614
'258425862',236728.03,-218674.4,35.51947618,-81.36568218
'258443729',241039.04,-219133.27,35.51545519,-81.31677954
'258444234',234137.05,-222015.1,35.49020225,-81.39507338
'259474274',231972.93,-215769.74,35.54492917,-81.41962243
'260662881',232360.38,-220647.37,35.50218741,-81.41522732
'264377511',234140.75,-220394.93,35.5043995,-81.39503141
'258443434',239289.69,-219181.61,35.51503159,-81.33662357
'263866165',234302.18,-215337.29,35.54871864,-81.3932002
'258425035',231265.19,-214238.77,35.55834477,-81.42765079
'258425092',231062.88,-213967.82,35.56071905,-81.42994572
'258405958',233257.58,-218314.91,35.52262632,-81.40504979
'258425927',237205.39,-219143.85,35.51536248,-81.36026717
'258443604',241500.2,-219635.88,35.51105091,-81.31154829
'259219725',242849.27,-218942.51,35.51712678,-81.2962449
'258443589',241462.69,-218914.23,35.51737459,-81.31197379
'258406038',233956.38,-218101.42,35.52449709,-81.39712284
'258406682',232010.99,-214838.77,35.55308708,-81.41919069
'258425468',233565.69,-215587.22,35.54652855,-81.40155469
'263391499',233041.82,-217383.88,35.53078476,-81.4074973
'290683552',231671.77,-221142.23,35.49785105,-81.42303868
'258444061',235541.68,-217725.94,35.52778735,-81.37913973
'258406460',232647.55,-216402.11,35.53938783,-81.41196976
'258443739',237135.04,-219211.69,35.51476801,-81.36106519
'260664716',239765.12,-219021.59,35.51643382,-81.33123045
'264148846',233798.78,-217914.92,35.52613136,-81.3989106
'258406610',231716.34,-214834.13,35.55312774,-81.4225331
'258425755',236042.82,-219197.69,35.51489069,-81.37345497
'258425852',236669.66,-218722.19,35.5190574,-81.36634431
'491242301',234372.54,-220897.62,35.49999452,-81.39240206
'491242319',234471.18,-220913.48,35.49985554,-81.39128312
'263391571',231631.2,-215346.45,35.54863838,-81.42349889
'259228586',237845.89,-219979.17,35.50804272,-81.35300155
'260664731',240330.44,-219294.67,35.51404087,-81.32481765
'263399229',240625.15,-218684.49,35.51938776,-81.32147456
'258425987',237584.15,-219747.94,35.51006895,-81.35597064
'263395210',231342.4,-213619.75,35.56376912,-81.42677494
'258425408',235237.88,-215144.55,35.55040759,-81.38258594
'258425543',231422.63,-216741.66,35.53641241,-81.42586484
'258406494',232646.8,-216217.41,35.54100632,-81.41197827
