[GENERAL]
DATE=May 26, 2015 at 10:38:55
CYME_VERSION=5.04
CYMDIST_REVISION=02

[SI]

[CUSTOMER CLASS]
FORMAT_CUSTOMERCLASS=ID,Description,Color,ConstantPower,ConstantCurrent,ConstantImpedance,UtilizationFactor,PowerFactor,MeteredLoads,NonMeteredLoads,LoadFactor,FrequencySensitivityP,FrequencySensitivityQ,EnableHarmonic,IsExponentialModel,ConstantImpedanceZP,ConstantImpedanceZQ,ConstantCurrentIP,ConstantCurrentIQ,ConstantPowerPP,ConstantPowerPQ,ExponentialModelP,ExponentialModelQ,LoadFlowVoltagePercentOfNominal,AdjustmentSettings,PowerCurveModel,PowerCurveModelId
Commercial,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Industrial,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Other,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
PrimaryMeter,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Residential,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,


[LOADS]
FORMAT_LOADS=SectionID,DeviceNumber,LoadType,Connection,Location
17FM84__104229705,17FM84_104229705,SPOT,0,2
E2N30__2563055,E2N30_2563055,SPOT,0,2
6GK09__2477603,6GK09_2477603,SPOT,0,2
E2J90__2563041,E2J90_2563041,SPOT,0,2
E2M43__2569263,E2M43_2569263,SPOT,0,2
E2N15__2563048,E2N15_2563048,SPOT,0,2
E3R94__2569360,E3R94_2569360,SPOT,0,2
E2M24__2569299,E2M24_2569299,SPOT,0,2
E2M20__2569297,E2M20_2569297,SPOT,0,2
EXS14__2563025,EXS14_2563025,SPOT,0,2
E2N36__2563057,E2N36_2563057,SPOT,0,2
E1586__2583645,E1586_2583645,SPOT,0,2
EZZ36__2470627,EZZ36_2470627,SPOT,0,2
E1164__2569181,E1164_2569181,SPOT,0,2
E3R99__2577646,E3R99_2577646,SPOT,0,2
EZZ35__2470626,EZZ35_2470626,SPOT,0,2
E2N55__2563065,E2N55_2563065,SPOT,0,2
EXF69__2566687,EXF69_2566687,SPOT,0,2
EXS97__2562826,EXS97_2562826,SPOT,0,2
E3Y83__2563610,E3Y83_2563610,SPOT,0,2
EXF58__103052623,EXF58_103052623,SPOT,0,2
E1083__2477404,E1083_2477404,SPOT,0,2
E2K99__2563089,E2K99_2563089,SPOT,0,2
EXF02__2571118,EXF02_2571118,SPOT,0,2
EXS74__103601738,EXS74_103601738,SPOT,0,2
E2M45__2569264,E2M45_2569264,SPOT,0,2
EZT55__2470618,EZT55_2470618,SPOT,0,2
EXF44__2571050,EXF44_2571050,SPOT,0,2
EXH87__2571119,EXH87_2571119,SPOT,0,2
E2J73__2563512,E2J73_2563512,SPOT,0,2
EXE32__2481557,EXE32_2481557,SPOT,0,2
EW692__2571039,EW692_2571039,SPOT,0,2
E0P25__2562093,E0P25_2562093,SPOT,0,2
EW690__2571038,EW690_2571038,SPOT,0,2
EZT58__2470619,EZT58_2470619,SPOT,0,2
E0V41__2563587,E0V41_2563587,SPOT,0,2
E3Y51__2569306,E3Y51_2569306,SPOT,0,2
10GG12__2581620,10GG12_2581620,SPOT,0,2
E2J77__2563513,E2J77_2563513,SPOT,0,2
EZT94__2488826,EZT94_2488826,SPOT,0,2
E0P22__2573419,E0P22_2573419,SPOT,0,2
182H34__104894847,182H34_104894847,SPOT,0,2
E0Z43__2586340,E0Z43_2586340,SPOT,0,2
EW616__2571110,EW616_2571110,SPOT,0,2
EXH68__2571160,EXH68_2571160,SPOT,0,2
E0Z10__103817175,E0Z10_103817175,SPOT,0,2
E2J38__2569253,E2J38_2569253,SPOT,0,2
E0V43__2563588,E0V43_2563588,SPOT,0,2
E0X22__2562690,E0X22_2562690,SPOT,0,2
E2K93__2563086,E2K93_2563086,SPOT,0,2
EZT09__2474801,EZT09_2474801,SPOT,0,2
E0Z31__2576053,E0Z31_2576053,SPOT,0,2
E2K91__103690266,E2K91_103690266,SPOT,0,2
E2K97__2563088,E2K97_2563088,SPOT,0,2
E3X94__103670175,E3X94_103670175,SPOT,0,2
EZT08__2474800,EZT08_2474800,SPOT,0,2
E2K94__2563087,E2K94_2563087,SPOT,0,2
E0V26__2563579,E0V26_2563579,SPOT,0,2
E1638__2569087,E1638_2569087,SPOT,0,2
E0Z58__2561988,E0Z58_2561988,SPOT,0,2
EZT21__2474734,EZT21_2474734,SPOT,0,2
E0V25__2563578,E0V25_2563578,SPOT,0,2
E1571__2572873,E1571_2572873,SPOT,0,2
E0X46__2562547,E0X46_2562547,SPOT,0,2
E3R53__2569422,E3R53_2569422,SPOT,0,2
EZT20__2474733,EZT20_2474733,SPOT,0,2
EXS11__2590229,EXS11_2590229,SPOT,0,2
E0X59__2562381,E0X59_2562381,SPOT,0,2
7F074__2574238,7F074_2574238,SPOT,0,2
E3W28__2563002,E3W28_2563002,SPOT,0,2
EZZ88__2474640,EZZ88_2474640,SPOT,0,2
E3R51__2569421,E3R51_2569421,SPOT,0,2
E3Y42__2563115,E3Y42_2563115,SPOT,0,2
EZF37__2562862,EZF37_2562862,SPOT,0,2
E1677__2575432,E1677_2575432,SPOT,0,2
E2K02__106405410,E2K02_106405410,SPOT,0,2
3DQ52__2474649,3DQ52_2474649,SPOT,0,2
EZF35__2562861,EZF35_2562861,SPOT,0,2
E3R09__2569330,E3R09_2569330,SPOT,0,2
10L550__2582444,10L550_2582444,SPOT,0,2
E3Y40__2563114,E3Y40_2563114,SPOT,0,2
E1673__2568942,E1673_2568942,SPOT,0,2
E3Y00__2563091,E3Y00_2563091,SPOT,0,2
E1652__2568990,E1652_2568990,SPOT,0,2
E1655__2568997,E1655_2568997,SPOT,0,2
E3Y01__2563094,E3Y01_2563094,SPOT,0,2
E3Y45__2563116,E3Y45_2563116,SPOT,0,2
E3W21__2563000,E3W21_2563000,SPOT,0,2
6GK11__2477602,6GK11_2477602,SPOT,0,2
FWA09__2474633,FWA09_2474633,SPOT,0,2
135998__2588833,135998_2588833,SPOT,0,2
E2J14__2584521,E2J14_2584521,SPOT,0,2
EXS88__2563078,EXS88_2563078,SPOT,0,2
EW689__103581878,EW689_103581878,SPOT,0,2
E3W25__2563001,E3W25_2563001,SPOT,0,2
EZF95__2562670,EZF95_2562670,SPOT,0,2
EXS81__2563076,EXS81_2563076,SPOT,0,2
10J078__2581622,10J078_2581622,SPOT,0,2
E0X55__2562380,E0X55_2562380,SPOT,0,2
EXF60__2579313,EXF60_2579313,SPOT,0,2
E1738__2569129,E1738_2569129,SPOT,0,2
E2M90__2569322,E2M90_2569322,SPOT,0,2
E2K26__2563520,E2K26_2563520,SPOT,0,2
E3R63__2569349,E3R63_2569349,SPOT,0,2
E0Z70__2562272,E0Z70_2562272,SPOT,0,2
E8J18__2474580,E8J18_2474580,SPOT,0,2
E0P10__2562282,E0P10_2562282,SPOT,0,2
E0X92__2562281,E0X92_2562281,SPOT,0,2
E0Z73__2562274,E0Z73_2562274,SPOT,0,2
E2K34__103683589,E2K34_103683589,SPOT,0,2
E0Z71__2562273,E0Z71_2562273,SPOT,0,2
E1593__2569131,E1593_2569131,SPOT,0,2
EXS22__2563029,EXS22_2563029,SPOT,0,2
EXS48__2562818,EXS48_2562818,SPOT,0,2
E1590__2569137,E1590_2569137,SPOT,0,2
E2M97__2569325,E2M97_2569325,SPOT,0,2
E2J40__2563036,E2J40_2563036,SPOT,0,2
EXS84__2563077,EXS84_2563077,SPOT,0,2
14D350__2497468,14D350_2497468,SPOT,0,2
E1592__2569138,E1592_2569138,SPOT,0,2
E2K28__103683581,E2K28_103683581,SPOT,0,2
EZZ27__2470611,EZZ27_2470611,SPOT,0,2
EZB52__2562539,EZB52_2562539,SPOT,0,2
E2J46__2563037,E2J46_2563037,SPOT,0,2
EZZ26__2470610,EZZ26_2470610,SPOT,0,2
E1597__2569132,E1597_2569132,SPOT,0,2
10P170__2582382,10P170_2582382,SPOT,0,2
EXS44__2562817,EXS44_2562817,SPOT,0,2
E0X79__2584152,E0X79_2584152,SPOT,0,2
E1714__2569096,E1714_2569096,SPOT,0,2
E8G48__2569218,E8G48_2569218,SPOT,0,2
EZZ28__2470612,EZZ28_2470612,SPOT,0,2
E0X25__2576363,E0X25_2576363,SPOT,0,2
E0X19__2562689,E0X19_2562689,SPOT,0,2
E3Y72__2573302,E3Y72_2573302,SPOT,0,2
EXH71__2571161,EXH71_2571161,SPOT,0,2
EXS87__2562838,EXS87_2562838,SPOT,0,2
EXH76__2571163,EXH76_2571163,SPOT,0,2
E0V12__2563600,E0V12_2563600,SPOT,0,2
EW663__2571117,EW663_2571117,SPOT,0,2
EXF71__2566688,EXF71_2566688,SPOT,0,2
E2K33__2566602,E2K33_2566602,SPOT,0,2
EXH74__2571162,EXH74_2571162,SPOT,0,2
E3Y61__2569307,E3Y61_2569307,SPOT,0,2
EXF73__2566689,EXF73_2566689,SPOT,0,2
EZT17__2474802,EZT17_2474802,SPOT,0,2
E3Y63__2569308,E3Y63_2569308,SPOT,0,2
101614__2579969,101614_2579969,SPOT,0,2
E0X39__2562536,E0X39_2562536,SPOT,0,2
E2K31__2566601,E2K31_2566601,SPOT,0,2
E1506__103161222,E1506_103161222,SPOT,0,2
10N883__2581987,10N883_2581987,SPOT,0,2
E2M93__2574132,E2M93_2574132,SPOT,0,2
EZF69__2562834,EZF69_2562834,SPOT,0,2
E1121__2474647,E1121_2474647,SPOT,0,2
130C78__2492965,130C78_2492965,SPOT,0,2
E0X11__2562688,E0X11_2562688,SPOT,0,2
EZB09__2562844,EZB09_2562844,SPOT,0,2
EZF09__2562846,EZF09_2562846,SPOT,0,2
E1008__2562530,E1008_2562530,SPOT,0,2
EZF28__2562852,EZF28_2562852,SPOT,0,2
EZZ93__2474644,EZZ93_2474644,SPOT,0,2
E1103__2474577,E1103_2474577,SPOT,0,2
E1122__2474648,E1122_2474648,SPOT,0,2
E2K35__2566603,E2K35_2566603,SPOT,0,2
EZZ91__2474643,EZZ91_2474643,SPOT,0,2
EZF29__2562853,EZF29_2562853,SPOT,0,2
E1609__2569142,E1609_2569142,SPOT,0,2
EXS68__103601736,EXS68_103601736,SPOT,0,2
EXH79__2571164,EXH79_2571164,SPOT,0,2
E3Y64__2569309,E3Y64_2569309,SPOT,0,2
EZZ90__2474641,EZZ90_2474641,SPOT,0,2
EW669__2571154,EW669_2571154,SPOT,0,2
E1101__2474576,E1101_2474576,SPOT,0,2
EXG53__2571052,EXG53_2571052,SPOT,0,2
EXG50__2571051,EXG50_2571051,SPOT,0,2
EZT32__2474730,EZT32_2474730,SPOT,0,2
EZZ01__2562007,EZZ01_2562007,SPOT,0,2
EZZ95__2474646,EZZ95_2474646,SPOT,0,2
EZF42__2562863,EZF42_2562863,SPOT,0,2
EZF63__2562832,EZF63_2562832,SPOT,0,2
EZF23__2562850,EZF23_2562850,SPOT,0,2
E1688__2568940,E1688_2568940,SPOT,0,2
E0X36__2562535,E0X36_2562535,SPOT,0,2
EZB89__2562682,EZB89_2562682,SPOT,0,2
EW254__2578013,EW254_2578013,SPOT,0,2
EZZ94__2474645,EZZ94_2474645,SPOT,0,2
EZB00__2562841,EZB00_2562841,SPOT,0,2
E3W38__2563006,E3W38_2563006,SPOT,0,2
E8Q14__2571062,E8Q14_2571062,SPOT,0,2
EZF60__2562831,EZF60_2562831,SPOT,0,2
EZB06__2562842,EZB06_2562842,SPOT,0,2
EZT35__2474731,EZT35_2474731,SPOT,0,2
9EP61__2562555,9EP61_2562555,SPOT,0,2
E1606__2569141,E1606_2569141,SPOT,0,2
E3Y52__2563117,E3Y52_2563117,SPOT,0,2
EZF67__2562833,EZF67_2562833,SPOT,0,2
EZB07__2562843,EZB07_2562843,SPOT,0,2
186X21__104791585,186X21_104791585,SPOT,0,2
EXG55__2571053,EXG55_2571053,SPOT,0,2
E1656__2583465,E1656_2583465,SPOT,0,2
EZF25__2562851,EZF25_2562851,SPOT,0,2
EZT39__2474735,EZT39_2474735,SPOT,0,2
E1605__2569140,E1605_2569140,SPOT,0,2
EZB22__2562659,EZB22_2562659,SPOT,0,2
E3W33__2563005,E3W33_2563005,SPOT,0,2
E1169__2569211,E1169_2569211,SPOT,0,2
E3R18__2569333,E3R18_2569333,SPOT,0,2
EXH72__103036607,EXH72_103036607,SPOT,0,2
E3W31__2563004,E3W31_2563004,SPOT,0,2
110D59__2582961,110D59_2582961,SPOT,0,2
13LG42__2589949,13LG42_2589949,SPOT,0,2
E3Y57__2563119,E3Y57_2563119,SPOT,0,2
E0Z68__2562260,E0Z68_2562260,SPOT,0,2
E1011__103039354,E1011_103039354,SPOT,0,2
E8H93__2569359,E8H93_2569359,SPOT,0,2
E2M09__2569259,E2M09_2569259,SPOT,0,2
E2N19__2563050,E2N19_2563050,SPOT,0,2
E3Y56__2563118,E3Y56_2563118,SPOT,0,2
E8J99__2569270,E8J99_2569270,SPOT,0,2
E1589__2569147,E1589_2569147,SPOT,0,2
E1569__2569136,E1569_2569136,SPOT,0,2
E1644__2569088,E1644_2569088,SPOT,0,2
189Q36__104901391,189Q36_104901391,SPOT,0,2
E3W30__2563003,E3W30_2563003,SPOT,0,2
EZZ41__2491829,EZZ41_2491829,SPOT,0,2
E0X63__2562382,E0X63_2562382,SPOT,0,2
E1588__2569146,E1588_2569146,SPOT,0,2
E3R13__2569331,E3R13_2569331,SPOT,0,2
EXH70__2579312,EXH70_2579312,SPOT,0,2
EZB84__2562680,EZB84_2562680,SPOT,0,2
E1646__2569089,E1646_2569089,SPOT,0,2
E2K50__104894817,E2K50_104894817,SPOT,0,2
EZZ45__2494462,EZZ45_2494462,SPOT,0,2
EZB85__2562681,EZB85_2562681,SPOT,0,2
150Y15__103102620,150Y15_103102620,SPOT,0,2
10PM67__2486209,10PM67_2486209,SPOT,0,2
E1548__2569083,E1548_2569083,SPOT,0,2
88H40__2575831,88H40_2575831,SPOT,0,2
E0X67__2562383,E0X67_2562383,SPOT,0,2
E1535__103039896,E1535_103039896,SPOT,0,2
E2N10__2563090,E2N10_2563090,SPOT,0,2
124240__2490275,124240_2490275,SPOT,0,2
E3R97__2569370,E3R97_2569370,SPOT,0,2
E2J59__2562836,E2J59_2562836,SPOT,0,2
E3R16__2569332,E3R16_2569332,SPOT,0,2
124Y41__2586406,124Y41_2586406,SPOT,0,2
E1729__2568999,E1729_2568999,SPOT,0,2
12PP32__2587679,12PP32_2587679,SPOT,0,2
E2M02__2569255,E2M02_2569255,SPOT,0,2
E0P23__2562280,E0P23_2562280,SPOT,0,2
EZZ32__2470614,EZZ32_2470614,SPOT,0,2
153D90__103146441,153D90_103146441,SPOT,0,2
E1580__2569101,E1580_2569101,SPOT,0,2
EXS91__2563079,EXS91_2563079,SPOT,0,2
EZZ30__2470613,EZZ30_2470613,SPOT,0,2
E1561__2569133,E1561_2569133,SPOT,0,2
E1567__2569135,E1567_2569135,SPOT,0,2
E2M07__2569258,E2M07_2569258,SPOT,0,2
E1708__2568948,E1708_2568948,SPOT,0,2
EW618__104750386,EW618_104750386,SPOT,0,2
E1581__2569100,E1581_2569100,SPOT,0,2
E2M00__2569254,E2M00_2569254,SPOT,0,2
E1582__2569148,E1582_2569148,SPOT,0,2
E1565__2569134,E1565_2569134,SPOT,0,2
EW641__103870136,EW641_103870136,SPOT,0,2
E1540__2569080,E1540_2569080,SPOT,0,2
E1520__2569076,E1520_2569076,SPOT,0,2
E1584__2569145,E1584_2569145,SPOT,0,2
EXS92__2562839,EXS92_2562839,SPOT,0,2
EZF57__103601741,EZF57_103601741,SPOT,0,2
E2M06__2569257,E2M06_2569257,SPOT,0,2
E1720__2568996,E1720_2568996,SPOT,0,2
E2J70__2562860,E2J70_2562860,SPOT,0,2
EXS52__2562819,EXS52_2562819,SPOT,0,2
E1542__2569081,E1542_2569081,SPOT,0,2
E1150__2562552,E1150_2562552,SPOT,0,2
E2M04__2569256,E2M04_2569256,SPOT,0,2
E0Z80__2562095,E0Z80_2562095,SPOT,0,2
E1701__2568946,E1701_2568946,SPOT,0,2
E0V09__2563576,E0V09_2563576,SPOT,0,2
E0V18__104372137,E0V18_104372137,SPOT,0,2
E1156__2562554,E1156_2562554,SPOT,0,2
E1524__2569077,E1524_2569077,SPOT,0,2
EXF04__2571041,EXF04_2571041,SPOT,0,2
E1526__2569078,E1526_2569078,SPOT,0,2
E1704__2568947,E1704_2568947,SPOT,0,2
EW672__2571156,EW672_2571156,SPOT,0,2
EXF05__2571042,EXF05_2571042,SPOT,0,2
E2J55__2562835,E2J55_2562835,SPOT,0,2
E1546__2569082,E1546_2569082,SPOT,0,2
EW697__2571040,EW697_2571040,SPOT,0,2
17WH51__104668641,17WH51_104668641,SPOT,0,2
E1155__2562553,E1155_2562553,SPOT,0,2
E0Z85__2562096,E0Z85_2562096,SPOT,0,2
E1504__2569068,E1504_2569068,SPOT,0,2
7EN28__2577059,7EN28_2577059,SPOT,0,2
E0Z84__2562098,E0Z84_2562098,SPOT,0,2
EW671__2571155,EW671_2571155,SPOT,0,2
E0V03__2563574,E0V03_2563574,SPOT,0,2
17T647__104465055,17T647_104465055,SPOT,0,2
E0Z87__2562097,E0Z87_2562097,SPOT,0,2
E1619__2569185,E1619_2569185,SPOT,0,2
EXF09__2571043,EXF09_2571043,SPOT,0,2
6DE77__2572430,6DE77_2572430,SPOT,0,2
18HQ10__106041213,18HQ10_106041213,SPOT,0,2
EXG27__2563614,EXG27_2563614,SPOT,0,2
E0V07__2563575,E0V07_2563575,SPOT,0,2
EXS55__103505331,EXS55_103505331,SPOT,0,2
38H94__2578950,38H94_2578950,SPOT,0,2
EXG69__2563591,EXG69_2563591,SPOT,0,2
12PP33__2588994,12PP33_2588994,SPOT,0,2
E2K41__106405412,E2K41_106405412,SPOT,0,2
EZB12__2562845,EZB12_2562845,SPOT,0,2
8E286__2480323,8E286_2480323,SPOT,0,2
E3Y08__2563104,E3Y08_2563104,SPOT,0,2
EZF33__2562855,EZF33_2562855,SPOT,0,2
E1698__2568945,E1698_2568945,SPOT,0,2
135A00__2593431,135A00_2593431,SPOT,0,2
E1631__2569190,E1631_2569190,SPOT,0,2
EZB78__2562678,EZB78_2562678,SPOT,0,2
EZB99__2562687,EZB99_2562687,SPOT,0,2
EZZ43__2474794,EZZ43_2474794,SPOT,0,2
E0P51__2561996,E0P51_2561996,SPOT,0,2
E1611__2569144,E1611_2569144,SPOT,0,2
EXS96__103564124,EXS96_103564124,SPOT,0,2
EZF31__2562854,EZF31_2562854,SPOT,0,2
E3Y88__2563067,E3Y88_2563067,SPOT,0,2
EZF17__2562848,EZF17_2562848,SPOT,0,2
12JB48__2587173,12JB48_2587173,SPOT,0,2
83D83__2480077,83D83_2480077,SPOT,0,2
9GN40__2578357,9GN40_2578357,SPOT,0,2
E1612__2569182,E1612_2569182,SPOT,0,2
E1016__2562532,E1016_2562532,SPOT,0,2
E3R70__2569424,E3R70_2569424,SPOT,0,2
EZF54__2562829,EZF54_2562829,SPOT,0,2
E1635__2569191,E1635_2569191,SPOT,0,2
E0P52__2561997,E0P52_2561997,SPOT,0,2
E1617__2569184,E1617_2569184,SPOT,0,2
E1615__2569183,E1615_2569183,SPOT,0,2
EZF14__2562847,EZF14_2562847,SPOT,0,2
3DQ53__2474650,3DQ53_2474650,SPOT,0,2
83D87__2480078,83D87_2480078,SPOT,0,2
7PF81__2574729,7PF81_2574729,SPOT,0,2
E1014__2562531,E1014_2562531,SPOT,0,2
E1178__2569216,E1178_2569216,SPOT,0,2
E1179__2569213,E1179_2569213,SPOT,0,2
E3Y06__2563103,E3Y06_2563103,SPOT,0,2
E1692__2568943,E1692_2568943,SPOT,0,2
E1691__2568941,E1691_2568941,SPOT,0,2
EZF50__2562669,EZF50_2562669,SPOT,0,2
E2K23__2563519,E2K23_2563519,SPOT,0,2
E3W41__2563007,E3W41_2563007,SPOT,0,2
EXG67__2563590,EXG67_2563590,SPOT,0,2
E2K18__103683578,E2K18_103683578,SPOT,0,2
E3Y04__2563102,E3Y04_2563102,SPOT,0,2
91J68__2480921,91J68_2480921,SPOT,0,2
E1696__2568944,E1696_2568944,SPOT,0,2
E3W43__2563008,E3W43_2563008,SPOT,0,2
EXF83__2563603,EXF83_2563603,SPOT,0,2
E8G20__2562388,E8G20_2562388,SPOT,0,2
E2K21__2563518,E2K21_2563518,SPOT,0,2
E0P54__2561998,E0P54_2561998,SPOT,0,2
E2J16__103886785,E2J16_103886785,SPOT,0,2
EZB92__2562683,EZB92_2562683,SPOT,0,2
EZB93__2562684,EZB93_2562684,SPOT,0,2
135999__2588834,135999_2588834,SPOT,0,2
E3Y87__2563066,E3Y87_2563066,SPOT,0,2
EZB71__2562672,EZB71_2562672,SPOT,0,2
E2N83__2563101,E2N83_2563101,SPOT,0,2
E2M19__2569296,E2M19_2569296,SPOT,0,2
E8P46__2563613,E8P46_2563613,SPOT,0,2
E2K42__2563521,E2K42_2563521,SPOT,0,2
E2N80__2563100,E2N80_2563100,SPOT,0,2
E3W20__2562999,E3W20_2562999,SPOT,0,2
EZB95__2562685,EZB95_2562685,SPOT,0,2
E1076__2474624,E1076_2474624,SPOT,0,2
EXS40__103601727,EXS40_103601727,SPOT,0,2
EZB97__2562686,EZB97_2562686,SPOT,0,2
E2K47__2563522,E2K47_2563522,SPOT,0,2
119L77__2583753,119L77_2583753,SPOT,0,2
E1198__2569067,E1198_2569067,SPOT,0,2
E2N61__2563095,E2N61_2563095,SPOT,0,2
E8J06__2569323,E8J06_2569323,SPOT,0,2
E2M70__2569269,E2M70_2569269,SPOT,0,2
E3W44__2563009,E3W44_2563009,SPOT,0,2
E1092__2474579,E1092_2474579,SPOT,0,2
EZB59__2562541,EZB59_2562541,SPOT,0,2
E0P20__2580120,E0P20_2580120,SPOT,0,2
EW668__2593119,EW668_2593119,SPOT,0,2
E1091__2474578,E1091_2474578,SPOT,0,2
E1175__2569212,E1175_2569212,SPOT,0,2
E1094__2474574,E1094_2474574,SPOT,0,2
E2M77__2569268,E2M77_2569268,SPOT,0,2
E1176__2569219,E1176_2569219,SPOT,0,2
6Y176__2573659,6Y176_2573659,SPOT,0,2
E1192__2569065,E1192_2569065,SPOT,0,2
E2M71__2569265,E2M71_2569265,SPOT,0,2
EXF10__2571044,EXF10_2571044,SPOT,0,2
E1099__2474575,E1099_2474575,SPOT,0,2
E1553__2569084,E1553_2569084,SPOT,0,2
EZZ06__2470616,EZZ06_2470616,SPOT,0,2
E2M76__2569267,E2M76_2569267,SPOT,0,2
E8Q21__2569417,E8Q21_2569417,SPOT,0,2
E1190__2569064,E1190_2569064,SPOT,0,2
E1532__2569079,E1532_2569079,SPOT,0,2
E1555__2569085,E1555_2569085,SPOT,0,2
E2J39__2577239,E2J39_2577239,SPOT,0,2
E1575__2569094,E1575_2569094,SPOT,0,2
E2J64__2562858,E2J64_2562858,SPOT,0,2
E2J65__2562859,E2J65_2562859,SPOT,0,2
E0P33__2562002,E0P33_2562002,SPOT,0,2
E1196__2569066,E1196_2569066,SPOT,0,2
EXF17__2571046,EXF17_2571046,SPOT,0,2
EZZ04__2470615,EZZ04_2470615,SPOT,0,2
E2M16__2569295,E2M16_2569295,SPOT,0,2
E1712__2568949,E1712_2568949,SPOT,0,2
E1577__2569097,E1577_2569097,SPOT,0,2
E2M75__2569266,E2M75_2569266,SPOT,0,2
EXH92__2571165,EXH92_2571165,SPOT,0,2
EXF15__2571045,EXF15_2571045,SPOT,0,2
E0Z35__2562083,E0Z35_2562083,SPOT,0,2
E1556__2569086,E1556_2569086,SPOT,0,2
10N884__2581989,10N884_2581989,SPOT,0,2
E0P30__2562001,E0P30_2562001,SPOT,0,2
EZB55__2562540,EZB55_2562540,SPOT,0,2
10N885__2581991,10N885_2581991,SPOT,0,2
EXH96__2571166,EXH96_2571166,SPOT,0,2
EZF94__2584766,EZF94_2584766,SPOT,0,2
E0X60__2580624,E0X60_2580624,SPOT,0,2
10P169__2582381,10P169_2582381,SPOT,0,2
E2N88__2569302,E2N88_2569302,SPOT,0,2
10N881__2581995,10N881_2581995,SPOT,0,2
E1627__106041188,E1627_106041188,SPOT,0,2
E0Z36__2562087,E0Z36_2562087,SPOT,0,2
E1120__2496125,E1120_2496125,SPOT,0,2
10N880__2581983,10N880_2581983,SPOT,0,2
EXH98__2571167,EXH98_2571167,SPOT,0,2
E1629__2569189,E1629_2569189,SPOT,0,2
12W698__2588008,12W698_2588008,SPOT,0,2
E1628__2569188,E1628_2569188,SPOT,0,2
E1648__2569095,E1648_2569095,SPOT,0,2
E3Y39__2563113,E3Y39_2563113,SPOT,0,2
E1573__2585427,E1573_2585427,SPOT,0,2
E0V15__2563577,E0V15_2563577,SPOT,0,2
E3Y38__2563112,E3Y38_2563112,SPOT,0,2
EZT75__2474625,EZT75_2474625,SPOT,0,2
EZF20__2562849,EZF20_2562849,SPOT,0,2
E2J20__2569279,E2J20_2569279,SPOT,0,2
EZZ50__2474795,EZZ50_2474795,SPOT,0,2
EZZ53__2474796,EZZ53_2474796,SPOT,0,2
EW682__104015370,EW682_104015370,SPOT,0,2
E1128__2474635,E1128_2474635,SPOT,0,2
5XN32__2562671,5XN32_2562671,SPOT,0,2
E1622__2569186,E1622_2569186,SPOT,0,2
EZZ55__2474797,EZZ55_2474797,SPOT,0,2
E0V08__2566665,E0V08_2566665,SPOT,0,2
EZT79__2474627,EZT79_2474627,SPOT,0,2
8AK89__2575966,8AK89_2575966,SPOT,0,2
E3Y32__2563110,E3Y32_2563110,SPOT,0,2
E2K39__2563597,E2K39_2563597,SPOT,0,2
EZT78__2474626,EZT78_2474626,SPOT,0,2
E1550__103039938,E1550_103039938,SPOT,0,2
E2K38__2563596,E2K38_2563596,SPOT,0,2
E2K59__2563527,E2K59_2563527,SPOT,0,2
E2K58__2563526,E2K58_2563526,SPOT,0,2
EZF07__103574646,EZF07_103574646,SPOT,0,2
E3Y17__2563105,E3Y17_2563105,SPOT,0,2
E3Y35__2563111,E3Y35_2563111,SPOT,0,2
EXG08__2566693,EXG08_2566693,SPOT,0,2
E0Z08__2562267,E0Z08_2562267,SPOT,0,2
E0P84__2561989,E0P84_2561989,SPOT,0,2
E0V00__2566664,E0V00_2566664,SPOT,0,2
E3Y92__2563069,E3Y92_2563069,SPOT,0,2
EXG76__2563592,EXG76_2563592,SPOT,0,2
E0P05__2577548,E0P05_2577548,SPOT,0,2
E1037__2470390,E1037_2470390,SPOT,0,2
8QG20__2576607,8QG20_2576607,SPOT,0,2
E3Y90__2563068,E3Y90_2563068,SPOT,0,2
E0X81__2562384,E0X81_2562384,SPOT,0,2
E2K52__2563524,E2K52_2563524,SPOT,0,2
E8M99__2563035,E8M99_2563035,SPOT,0,2
EZT64__103143697,EZT64_103143697,SPOT,0,2
96Q11__2577530,96Q11_2577530,SPOT,0,2
E0X83__2562387,E0X83_2562387,SPOT,0,2
EXS59__2562821,EXS59_2562821,SPOT,0,2
EZB68__2562545,EZB68_2562545,SPOT,0,2
E0X84__2562385,E0X84_2562385,SPOT,0,2
E1508__2569070,E1508_2569070,SPOT,0,2
